39077
5241 8 0.6 1.4 
5662 10 1.49 1.5 
5241 6 0.76 1.4 
5241 3 0.71 1.4 
5241 4 0.87 1.4 
5662 6 1.05 1.4 
5662 7 0.94 1.4 
5662 12 1.01 1.4 
7192 11 0.97 1.2 
2254 1 1.48 1.4 
2254 3 1.19 1.4 
1125 11 0.69 1.4 
7192 4 1.09 1.2 
2254 8 1.16 1.4 
6855 4 1.09 1.4 
6855 6 1.08 1.4 
6855 5 1.13 1.4 
6855 8 1.21 1.4 
7192 6 0.96 1.2 
6855 12 1.03 1.4 
6855 11 1.21 1.4 
5515 6 1.16 1.4 
4347 12 0.63 1.5 
336 8 0.76 1.5 
4806 3 0.97 1.3 
5256 4 1.14 1.4 
350 8 0.78 1.5 
678 1 1.48 1.2 
677 15 0.94 1.4 
5256 3 0.99 1.4 
677 11 0.9 1.3 
677 12 0.97 1.3 
7497 6 1.31 1.3 
7497 5 1.64 1.3 
7497 4 1.16 1.3 
6089 11 0.97 1.3 
6089 6 0.99 1.3 
6089 5 0.88 1.4 
6089 7 1.08 1.3 
3679 3 0.9 1.4 
7497 8 1.19 1.3 
7497 7 1.4 1.3 
4076 12 1.0 1.4 
4076 11 1.01 1.4 
4076 8 1.04 1.5 
6080 7 1.58 1.3 
3563 3 0.99 1.5 
5535 3 0.82 1.4 
5535 4 1.01 1.4 
6841 12 1.31 1.3 
6841 11 1.13 1.4 
6842 1 2.31 1.4 
6080 5 1.46 1.3 
5352 4 1.1 1.4 
5352 6 1.07 1.4 
5352 8 1.2 1.4 
5352 11 1.23 1.4 
7170 1 2.16 1.3 
7170 3 0.64 1.3 
7170 5 0.81 1.3 
7170 4 0.72 1.3 
7170 7 0.56 1.3 
7170 6 0.66 1.3 
7109 6 0.88 1.2 
5718 8 0.57 1.4 
2717 8 0.62 1.5 
5718 6 0.65 1.4 
5718 5 0.93 1.4 
5718 11 0.65 1.4 
5718 10 0.84 1.5 
5844 3 0.67 1.5 
5844 5 0.85 1.5 
5844 4 0.87 1.5 
5844 7 0.97 1.5 
5844 6 0.74 1.5 
7313 14 1.77 1.3 
5844 8 0.61 1.5 
7313 11 0.93 1.3 
2676 12 0.87 1.5 
7313 9 0.57 1.3 
7313 8 0.87 1.3 
7313 7 1.04 1.3 
2087 12 0.85 1.4 
1616 8 0.44 1.3 
6957 11 1.01 1.2 
6957 12 1.05 1.2 
2723 8 0.65 1.5 
1221 11 0.79 1.4 
2513 1 1.41 1.3 
2723 11 0.71 1.5 
2513 3 0.82 1.4 
1013 11 0.8 1.2 
1013 12 0.95 1.2 
3084 11 0.74 1.3 
3084 12 0.94 1.3 
5932 6 0.9 1.5 
6657 11 0.5 1.4 
5316 4 1.23 1.3 
5853 6 0.89 1.4 
5853 5 1.09 1.4 
5853 4 0.87 1.4 
5853 3 0.83 1.4 
5932 10 0.5 1.5 
5932 11 0.67 1.5 
543 1 1.7 1.2 
728 8 0.96 1.3 
3228 3 0.82 1.5 
3228 8 0.77 1.5 
728 3 0.99 1.3 
3228 11 0.72 1.5 
728 11 0.95 1.3 
3704 8 1.12 1.5 
3704 3 0.98 1.5 
2145 8 0.73 1.4 
6991 11 1.19 1.5 
6658 1 1.89 1.3 
3147 8 0.7 1.5 
606 11 0.88 1.3 
3147 3 0.72 1.5 
606 12 0.94 1.3 
606 8 0.97 1.3 
2932 11 0.52 1.3 
1269 11 0.58 1.5 
2932 8 0.51 1.3 
1269 8 0.6 1.5 
2755 3 0.63 1.4 
3730 3 0.85 1.4 
2755 12 0.71 1.4 
2755 11 0.53 1.4 
2932 12 0.55 1.3 
4026 3 0.78 1.4 
6973 11 1.03 1.3 
2691 3 0.94 1.5 
2691 8 0.95 1.5 
6872 6 1.09 1.4 
3936 8 0.66 1.5 
2616 8 1.11 1.4 
172 8 0.59 1.4 
2616 12 1.16 1.4 
2616 11 1.07 1.4 
6973 7 1.43 1.3 
2744 3 0.53 1.3 
7446 6 1.05 1.4 
3454 3 0.82 1.5 
3194 3 1.18 1.5 
6647 11 0.97 1.4 
1430 8 0.8 1.4 
1430 11 0.8 1.4 
1430 12 0.79 1.4 
6648 1 1.04 1.4 
3194 8 1.06 1.5 
3454 8 0.72 1.5 
4656 3 0.54 1.4 
5370 8 0.82 1.5 
2744 8 0.56 1.3 
766 12 1.04 1.4 
766 11 0.99 1.4 
766 8 1.01 1.4 
4714 1 1.88 1.4 
766 15 1.05 1.4 
2858 3 0.86 1.4 
6447 11 1.14 1.3 
6268 7 0.85 1.4 
3185 11 1.09 1.5 
3185 12 1.06 1.5 
2325 1 1.47 1.4 
3185 8 1.11 1.5 
3185 3 1.07 1.5 
1190 3 0.98 1.5 
6284 8 1.58 1.3 
6284 9 1.61 1.3 
4688 11 0.71 1.3 
6284 4 1.48 1.3 
6284 5 1.49 1.3 
6284 6 1.46 1.3 
6284 7 1.49 1.3 
5398 4 0.97 1.4 
4688 3 0.62 1.3 
6284 3 1.38 1.4 
3981 12 0.89 1.4 
3981 11 1.03 1.4 
6776 5 0.75 1.3 
6776 4 0.54 1.3 
3982 3 0.84 1.5 
3030 11 1.02 1.3 
3030 8 1.03 1.3 
1376 11 0.68 1.5 
3030 12 1.0 1.3 
1386 3 0.79 1.5 
5764 5 0.88 1.5 
5764 4 0.9 1.5 
5764 7 1.06 1.5 
5764 6 0.78 1.5 
1627 12 1.05 1.4 
3626 12 0.95 1.5 
3626 11 0.74 1.5 
5764 8 0.64 1.5 
4390 11 0.79 1.4 
4390 8 0.84 1.4 
1406 8 0.89 1.2 
1406 11 0.88 1.2 
4390 12 0.91 1.4 
1406 12 0.91 1.3 
7437 14 2.1 1.1 
7437 13 1.95 1.1 
7437 11 1.1 1.1 
7437 9 0.56 1.1 
4305 1 1.55 1.4 
2104 3 0.8 1.5 
4099 8 1.1 1.4 
5426 4 1.16 1.4 
2104 8 0.76 1.5 
4304 12 0.99 1.4 
5426 1 2.27 1.4 
4365 11 0.69 1.5 
4365 12 0.63 1.5 
4365 3 0.62 1.5 
2628 12 0.94 1.3 
6560 4 1.04 1.3 
6560 5 0.83 1.3 
3594 11 0.59 1.5 
6560 1 1.79 1.3 
6560 6 0.91 1.3 
6560 7 1.01 1.3 
2550 11 0.66 1.5 
3328 12 0.78 1.4 
3329 1 1.87 1.4 
976 12 0.98 1.4 
3110 3 0.9 1.5 
3329 3 0.88 1.4 
6498 5 1.03 1.3 
6498 4 1.05 1.2 
6498 9 1.2 1.2 
6498 8 0.96 1.2 
6498 7 1.0 1.3 
6498 6 0.97 1.2 
3586 3 0.61 1.5 
6498 11 1.03 1.2 
429 3 0.8 1.5 
1895 1 1.77 1.3 
1894 12 0.7 1.5 
1894 11 0.69 1.5 
4446 11 0.62 1.3 
4446 12 0.76 1.3 
4446 8 0.68 1.3 
1543 1 1.45 1.4 
1543 3 0.74 1.4 
1500 12 0.74 1.5 
1500 11 0.71 1.5 
1500 8 0.77 1.5 
1293 11 0.66 1.5 
1293 12 0.61 1.5 
6699 5 0.99 1.4 
1293 8 0.63 1.5 
6876 12 0.79 1.3 
2836 8 1.06 1.3 
6876 11 0.77 1.3 
6876 8 0.83 1.3 
6876 6 0.82 1.3 
6876 7 0.97 1.3 
219 1 1.71 1.4 
4702 3 0.72 1.3 
3318 11 0.45 1.5 
5872 8 0.74 1.4 
5872 10 0.83 1.5 
5872 11 0.8 1.4 
5872 4 0.97 1.4 
5872 5 0.99 1.4 
5872 6 0.79 1.4 
5872 7 1.0 1.4 
290 3 0.79 1.5 
5872 12 0.78 1.4 
6148 6 1.07 1.4 
6148 7 1.42 1.4 
908 8 1.19 1.5 
4471 8 1.0 1.4 
6148 3 1.02 1.4 
6148 4 1.15 1.4 
6148 5 0.95 1.4 
3390 12 0.83 1.5 
6148 11 1.02 1.4 
3390 11 1.0 1.5 
6217 4 1.17 1.3 
6217 6 1.01 1.3 
6217 5 0.88 1.3 
2709 8 0.9 1.4 
6217 7 1.08 1.3 
3507 3 0.53 1.5 
2146 8 0.88 1.5 
2146 11 0.81 1.5 
6054 8 0.91 1.4 
6054 9 1.12 1.4 
6054 6 0.94 1.4 
6054 7 1.13 1.5 
6054 4 1.06 1.4 
6054 5 1.03 1.4 
6054 3 0.9 1.4 
6654 8 1.11 1.4 
6654 9 1.29 1.2 
3166 8 0.66 1.4 
6654 1 1.04 1.4 
6654 4 1.21 1.4 
6654 5 1.48 1.3 
6654 6 1.19 1.4 
6654 7 1.39 1.4 
6386 6 1.03 1.3 
2050 3 0.69 1.4 
2050 1 1.49 1.4 
3773 12 1.0 1.5 
4914 11 0.86 1.2 
927 3 0.97 1.4 
404 3 0.72 1.5 
5619 8 1.24 1.4 
6339 4 0.98 1.3 
6339 3 0.9 1.3 
6339 1 2.22 1.3 
4205 11 1.14 1.5 
4205 12 1.07 1.5 
1980 1 1.56 1.4 
1074 1 1.55 1.3 
6642 4 1.01 1.3 
4205 3 1.08 1.5 
1074 8 0.86 1.3 
4205 8 1.07 1.5 
3525 8 1.08 1.5 
388 3 0.81 1.6 
4479 3 0.77 1.5 
3525 3 1.03 1.5 
6460 12 0.49 1.4 
4478 12 0.8 1.3 
6460 9 1.68 1.3 
6460 8 0.55 1.4 
6460 11 0.57 1.4 
1017 8 0.88 1.2 
2319 11 0.93 1.4 
2319 12 1.12 1.4 
1862 12 0.64 1.4 
1862 11 0.61 1.4 
1862 8 0.61 1.5 
2790 11 1.1 1.4 
2790 8 1.08 1.4 
6634 7 0.93 1.4 
6634 6 1.07 1.4 
6634 5 1.15 1.4 
6634 4 1.07 1.4 
6634 8 1.19 1.4 
6779 5 0.7 1.5 
6779 7 0.94 1.5 
1241 12 0.65 1.5 
6779 11 0.95 1.5 
6779 12 0.72 1.5 
2010 8 0.62 1.4 
2010 11 0.58 1.4 
5337 8 1.23 1.4 
2010 12 0.69 1.4 
5909 4 1.39 1.4 
3746 3 0.64 1.3 
4269 8 0.69 1.5 
5909 1 0.81 1.5 
5908 12 1.29 1.4 
6362 4 1.2 1.3 
6362 5 0.91 1.3 
6362 6 1.06 1.3 
6362 7 1.13 1.3 
6362 8 1.09 1.3 
6362 9 1.42 1.3 
6362 11 1.06 1.3 
6362 12 1.03 1.3 
2789 3 0.64 1.5 
6925 11 0.87 1.4 
2788 12 1.0 1.5 
182 8 0.71 1.5 
2196 12 0.73 1.3 
5060 8 0.72 1.4 
5060 11 0.61 1.4 
5060 12 0.77 1.4 
1981 3 0.55 1.4 
6271 6 0.67 1.4 
6271 5 0.75 1.4 
4257 1 1.91 1.3 
6271 7 0.87 1.4 
4257 3 0.85 1.3 
5368 12 0.75 1.4 
6271 3 0.6 1.4 
4257 8 0.9 1.3 
5369 3 0.73 1.4 
5369 4 0.86 1.3 
5900 8 1.21 1.4 
889 3 0.78 1.4 
5900 10 1.56 1.4 
5900 11 1.29 1.4 
5900 12 1.09 1.4 
4319 1 1.18 1.4 
3526 8 1.02 1.5 
4319 3 1.25 1.4 
4615 3 0.71 1.5 
517 8 0.7 1.3 
6534 9 0.87 0.9 
6534 8 1.04 1.2 
5986 5 1.19 1.4 
1784 8 0.88 1.5 
517 1 1.71 1.3 
5174 8 1.13 1.5 
5174 4 1.02 1.5 
5174 6 1.0 1.5 
2583 3 0.84 1.4 
6534 6 1.24 1.3 
7304 9 2.82 1.2 
7304 5 1.96 1.2 
7304 4 1.93 1.2 
7304 7 2.02 1.2 
7304 6 1.86 1.2 
7057 4 1.04 1.3 
7057 3 1.04 1.3 
7687 1 2.18 1.3 
3094 12 1.0 1.5 
1897 11 0.62 1.5 
5082 8 1.0 1.4 
7578 3 1.03 1.4 
7578 5 1.2 1.3 
7578 8 0.94 1.4 
7578 9 0.95 1.4 
5456 4 1.24 1.4 
5456 5 1.25 1.4 
792 3 0.95 1.4 
1914 3 0.99 1.4 
5006 6 0.97 1.4 
5006 8 1.05 1.4 
5006 11 0.97 1.4 
5006 12 0.95 1.4 
4099 11 1.16 1.4 
354 2 1.7 1.3 
354 3 0.78 1.4 
354 1 1.6 1.4 
5589 8 0.93 1.4 
2487 11 0.92 1.5 
2487 12 1.16 1.5 
354 8 0.81 1.4 
7017 4 0.93 1.3 
5589 6 0.93 1.4 
7017 6 0.84 1.3 
5082 11 1.0 1.4 
592 12 0.91 1.4 
592 11 0.92 1.4 
592 8 0.97 1.4 
7394 8 2.04 1.2 
7148 11 1.0 1.4 
2076 8 1.09 1.5 
7148 7 1.06 1.4 
7148 6 0.98 1.4 
7148 8 1.03 1.4 
7394 6 1.82 1.4 
7394 7 1.77 1.4 
7148 5 0.92 1.4 
7394 5 1.88 1.4 
387 3 0.8 1.4 
2656 3 1.06 1.3 
7323 8 1.31 1.4 
7323 7 1.09 1.4 
7374 14 1.21 1.4 
5038 6 0.87 1.4 
5611 7 1.13 1.4 
5038 8 0.97 1.4 
5038 3 0.83 1.4 
2605 1 2.02 1.3 
7536 6 0.8 1.3 
7374 13 1.44 1.4 
3825 11 0.89 1.4 
5038 11 0.91 1.4 
1929 3 0.85 1.4 
7536 14 1.24 1.3 
2604 12 1.04 1.4 
2522 3 0.66 1.5 
5082 6 0.92 1.4 
2522 1 1.54 1.5 
2521 11 1.03 1.3 
2521 12 1.01 1.3 
2267 3 0.89 1.5 
4961 3 0.89 1.4 
4961 8 0.94 1.4 
300 8 0.72 1.5 
2267 8 0.88 1.5 
265 8 0.79 1.4 
265 3 0.77 1.4 
314 3 0.87 1.4 
314 8 0.8 1.4 
224 8 0.78 1.4 
7289 11 1.08 1.3 
7289 9 1.09 1.2 
7289 7 1.19 1.3 
7289 6 1.1 1.3 
7289 5 1.19 1.3 
2789 12 0.68 1.5 
7289 13 1.35 1.3 
653 11 0.95 1.3 
1102 8 0.8 1.3 
1102 11 0.78 1.3 
4220 8 0.81 1.3 
5294 3 0.98 1.3 
653 8 1.04 1.3 
6401 4 1.13 1.4 
4220 12 0.73 1.3 
1102 12 0.83 1.3 
5294 8 1.01 1.3 
1048 3 0.92 1.3 
1048 8 0.91 1.3 
1048 11 0.92 1.3 
7199 4 1.27 1.3 
6975 9 1.17 1.3 
5128 8 1.16 1.3 
5128 6 1.04 1.3 
5128 11 1.19 1.3 
7617 8 1.06 1.3 
4923 3 1.08 1.4 
1756 3 0.83 1.4 
4923 1 2.35 1.4 
3932 12 1.05 1.4 
2823 11 0.66 1.5 
7449 14 1.27 1.3 
6968 11 1.03 1.3 
6968 7 1.37 1.3 
6968 8 1.28 1.3 
6968 9 1.13 1.3 
7449 6 1.07 1.4 
6968 3 1.31 1.3 
6968 4 1.36 1.3 
6968 5 1.33 1.3 
2679 12 0.65 1.5 
809 8 0.68 1.5 
2843 11 0.87 1.5 
2843 12 0.77 1.5 
3831 8 0.67 1.4 
739 1 1.59 1.3 
4828 12 0.85 1.3 
738 12 0.78 1.5 
4829 3 0.91 1.3 
739 3 0.82 1.3 
7237 4 1.2 1.4 
7237 3 1.02 1.4 
7237 6 1.06 1.4 
7237 5 0.85 1.4 
5643 7 1.26 1.3 
5643 8 0.99 1.3 
7237 1 2.01 1.4 
7237 8 1.2 1.4 
7237 7 1.09 1.4 
6507 12 0.73 1.3 
6507 11 0.84 1.3 
440 8 0.6 1.4 
2996 12 0.98 1.4 
2996 11 0.88 1.4 
440 12 0.63 1.3 
2996 8 0.91 1.4 
440 15 0.92 1.3 
1124 8 0.82 1.3 
6886 3 0.84 1.3 
6886 5 0.69 1.3 
6886 4 1.06 1.3 
944 12 0.96 1.3 
1124 1 1.86 1.3 
1124 3 0.77 1.3 
5222 12 0.99 1.4 
5222 8 1.01 1.4 
1670 3 0.85 1.4 
5222 11 1.0 1.4 
5222 4 1.06 1.4 
5222 6 1.02 1.4 
658 8 0.96 1.3 
7099 1 1.82 1.2 
7098 12 0.87 1.3 
7099 4 1.09 1.2 
7099 3 0.89 1.3 
7471 8 1.26 1.3 
7471 7 1.03 1.3 
7471 6 1.16 1.3 
7471 5 1.27 1.3 
7471 4 1.15 1.3 
658 11 0.92 1.3 
3866 8 0.96 1.4 
4865 8 0.59 1.3 
3866 11 0.94 1.4 
4865 3 0.63 1.3 
1150 11 0.93 1.4 
1150 8 0.95 1.4 
4865 11 0.52 1.3 
7029 3 0.97 1.4 
7029 4 1.06 1.4 
7094 11 0.95 1.2 
803 1 1.62 1.3 
7094 12 0.94 1.2 
4796 11 1.1 1.3 
138 1 1.81 1.4 
4796 12 1.05 1.3 
4796 8 1.11 1.3 
3859 11 0.67 1.3 
4235 8 0.95 1.4 
5753 4 1.13 1.3 
5753 1 2.33 1.3 
2726 3 0.86 1.4 
5753 5 1.17 1.3 
5753 6 1.12 1.3 
1024 8 1.06 1.3 
6843 5 0.77 1.3 
6843 6 0.84 1.3 
6843 4 0.97 1.3 
5549 12 1.58 0.9 
5549 11 1.17 1.3 
5549 6 1.29 1.2 
5549 5 1.53 1.2 
3082 11 0.64 1.5 
5549 7 1.32 1.2 
2569 8 0.79 1.5 
5344 8 0.58 1.4 
2569 11 0.78 1.5 
2569 12 0.69 1.5 
3547 11 0.68 1.5 
5344 4 0.77 1.3 
5344 6 0.65 1.4 
5344 3 0.57 1.4 
3761 3 0.68 1.5 
5694 8 0.48 1.5 
3761 8 0.61 1.5 
693 8 0.95 1.3 
5694 4 0.65 1.4 
5694 7 0.7 1.4 
5694 6 0.49 1.4 
693 11 0.91 1.3 
5694 3 0.44 1.5 
4307 12 0.76 1.4 
1002 11 0.93 1.3 
3098 8 0.89 1.5 
1002 8 0.94 1.3 
5732 12 1.23 1.5 
3098 3 0.91 1.5 
5732 8 1.17 1.5 
6240 7 0.49 1.3 
5732 10 0.71 1.5 
5732 11 1.13 1.5 
5732 4 1.15 1.5 
5732 5 1.5 1.5 
5732 6 1.25 1.5 
5732 7 1.46 1.5 
3574 1 1.31 1.4 
3768 3 0.67 1.3 
3574 3 0.96 1.4 
3768 8 0.8 1.3 
3574 8 0.82 1.4 
3768 11 0.8 1.3 
3141 3 0.83 1.5 
3141 8 0.76 1.5 
5341 4 1.0 1.4 
5341 8 0.98 1.4 
5341 6 0.9 1.4 
5545 3 1.15 1.6 
2890 3 0.76 1.3 
4748 1 1.56 1.2 
2890 1 1.51 1.3 
4163 3 0.96 1.3 
4747 11 1.08 1.3 
4747 12 1.13 1.3 
851 12 1.18 1.4 
2687 12 0.81 1.4 
2687 11 0.98 1.4 
7258 1 1.45 1.3 
1209 3 0.48 1.4 
3519 8 0.99 1.4 
5618 11 1.15 1.4 
5618 7 1.19 1.4 
5618 8 1.12 1.5 
5618 4 1.2 1.4 
5618 5 1.02 1.4 
2479 8 0.82 1.5 
2015 12 0.84 1.5 
4727 8 0.94 1.4 
2479 12 0.91 1.5 
2479 11 0.75 1.5 
4727 1 1.1 1.4 
3519 12 1.14 1.4 
4727 3 1.09 1.4 
2871 8 0.72 1.3 
2871 1 1.21 1.3 
2871 3 0.86 1.3 
3149 11 1.01 1.5 
622 1 1.84 1.4 
1725 3 0.75 1.5 
3149 8 1.01 1.5 
5865 11 0.52 1.4 
5865 12 0.7 1.4 
5865 10 0.63 1.5 
5865 7 0.95 1.4 
5865 8 0.52 1.4 
5865 5 0.98 1.5 
5865 6 0.7 1.4 
5865 3 0.67 1.4 
5865 4 0.78 1.5 
3719 8 0.76 1.4 
3719 12 0.76 1.4 
3719 11 0.78 1.4 
4616 3 0.96 1.4 
5597 11 1.28 1.5 
5597 12 1.1 1.5 
6622 5 0.71 1.3 
6622 4 1.06 1.3 
6622 7 1.0 1.3 
6622 6 0.92 1.3 
6622 8 0.93 1.3 
6622 11 0.91 1.3 
6622 10 1.11 1.3 
6622 12 0.88 1.3 
2022 12 0.76 1.4 
6768 1 2.08 1.2 
1816 8 0.91 1.3 
6767 11 0.63 1.2 
6767 12 0.82 1.2 
1816 12 0.99 1.3 
2022 8 0.66 1.4 
6640 6 0.91 1.3 
6761 9 1.43 1.3 
6761 4 0.29 1.3 
6761 8 0.15 1.3 
6761 7 0.48 1.3 
6761 6 0.27 1.3 
6761 5 0.64 1.3 
3197 8 0.66 1.5 
1352 11 0.54 1.5 
1749 1 1.33 1.3 
3990 8 0.63 1.5 
6542 12 1.18 1.4 
3990 11 0.55 1.5 
3990 12 0.76 1.5 
6542 5 1.25 1.4 
6542 4 1.23 1.4 
6542 7 1.12 1.4 
6542 6 1.22 1.4 
6542 8 1.21 1.4 
6542 11 1.38 1.4 
2271 8 0.84 1.5 
3089 8 0.83 1.4 
1007 11 1.01 1.4 
3443 3 0.66 1.5 
477 3 0.74 1.4 
1444 8 1.0 1.3 
2271 3 0.9 1.5 
1444 3 0.98 1.3 
1444 1 1.67 1.3 
3894 11 0.82 1.4 
4243 3 0.97 1.3 
1679 1 1.39 1.4 
5383 3 0.75 1.3 
5383 4 0.87 1.3 
5383 6 0.79 1.2 
4562 11 0.58 1.5 
4562 8 0.63 1.5 
4333 1 1.79 1.5 
4562 12 0.62 1.5 
4333 3 1.13 1.5 
2498 12 1.1 1.5 
2065 11 0.55 1.5 
2065 12 0.67 1.5 
1911 12 0.95 1.4 
6102 11 0.91 1.3 
2065 8 0.6 1.5 
3246 3 1.0 1.5 
3554 11 0.88 1.3 
1659 12 0.66 1.2 
1799 1 2.12 1.4 
1180 12 0.9 1.5 
4677 8 0.96 1.5 
4677 3 0.87 1.5 
6504 6 0.71 1.3 
6504 7 0.76 1.3 
6504 4 0.81 1.3 
6504 5 0.78 1.3 
6504 1 1.92 1.3 
2092 3 0.77 1.5 
4318 3 0.72 1.4 
4318 8 0.69 1.4 
6504 8 0.71 1.3 
6711 4 0.97 1.4 
1180 11 0.76 1.5 
6711 6 0.93 1.4 
6711 5 0.99 1.4 
6711 8 1.04 1.4 
6711 7 0.85 1.4 
3253 8 0.84 1.5 
3253 11 0.77 1.5 
3253 12 0.98 1.5 
1310 8 0.93 1.4 
1310 11 0.91 1.4 
1310 12 1.02 1.4 
4322 8 0.64 1.5 
4322 11 0.7 1.5 
4354 11 0.69 1.2 
4354 12 0.73 1.2 
1611 1 1.7 1.2 
1706 11 0.73 1.4 
1611 3 0.97 1.2 
1611 8 0.99 1.2 
4468 11 0.59 1.4 
1706 12 0.7 1.4 
3098 12 0.99 1.5 
6979 12 1.28 1.4 
5803 11 0.97 1.4 
5803 12 1.15 1.4 
5803 10 0.8 1.4 
5803 7 1.34 1.3 
6979 11 1.32 1.4 
5883 6 0.83 1.5 
5883 5 1.04 1.5 
1488 11 0.89 1.4 
1488 8 0.92 1.4 
2133 8 0.77 1.5 
6979 9 1.4 1.3 
5883 4 0.86 1.5 
1488 3 0.92 1.4 
1884 3 1.04 1.3 
6914 7 1.14 1.3 
1884 1 1.51 1.3 
3285 8 0.75 1.5 
3285 3 0.74 1.5 
1884 8 1.04 1.3 
3129 8 0.71 1.5 
3285 11 0.72 1.5 
3285 12 0.77 1.5 
1323 12 1.05 1.4 
1323 11 0.9 1.4 
1323 8 0.93 1.4 
2794 11 0.77 1.4 
1553 11 0.95 1.2 
1553 8 0.96 1.2 
5997 11 1.1 1.4 
5997 10 1.31 1.5 
3382 3 1.13 1.5 
6160 11 0.86 1.3 
3381 11 1.02 1.4 
3381 12 0.93 1.4 
1464 12 0.71 1.3 
1464 11 0.66 1.3 
6631 9 1.49 1.3 
4949 8 1.01 1.2 
4949 11 0.91 1.2 
4294 3 0.54 1.5 
3819 1 1.05 1.4 
1531 12 0.86 1.3 
5052 12 0.77 1.5 
1532 1 1.47 1.4 
3818 12 0.72 1.2 
625 12 0.98 1.3 
1532 3 0.63 1.4 
5021 12 0.97 1.5 
3819 3 1.25 1.4 
6666 7 1.15 1.3 
6666 6 1.07 1.3 
6666 8 1.11 1.4 
6666 11 1.07 1.4 
6666 12 1.05 1.4 
4294 8 0.58 1.5 
2224 3 0.62 1.3 
2224 1 1.7 1.2 
208 1 1.48 1.5 
2429 12 0.96 1.5 
207 15 1.02 1.4 
4983 3 0.99 1.4 
4416 1 2.07 1.3 
4157 11 0.88 1.3 
4157 12 0.96 1.3 
1725 1 1.39 1.4 
861 8 0.99 1.4 
4209 3 0.7 1.4 
861 3 0.98 1.4 
7181 8 1.01 1.2 
4209 1 1.38 1.4 
4208 12 0.6 1.5 
7181 7 1.06 1.2 
2274 3 0.73 1.5 
2274 8 0.87 1.5 
4508 11 0.71 1.4 
1790 1 1.41 1.3 
1790 3 0.72 1.4 
6273 6 0.69 1.4 
6273 5 0.76 1.4 
6273 4 0.8 1.4 
6273 3 0.65 1.5 
4508 8 0.77 1.4 
2877 3 0.86 1.4 
6043 5 1.09 1.5 
6043 4 1.12 1.5 
4911 8 1.28 1.3 
1992 8 0.69 1.4 
6591 11 1.42 1.4 
6591 12 1.22 1.4 
5272 11 0.92 1.4 
5272 8 0.97 1.4 
7085 11 0.84 1.3 
5272 4 1.13 1.4 
4242 8 0.75 1.4 
2397 11 0.52 1.5 
2397 12 0.54 1.5 
2404 3 0.67 1.4 
7085 4 0.98 1.3 
2778 11 0.7 1.5 
1279 11 0.8 1.4 
2778 8 0.73 1.5 
2778 3 0.73 1.5 
6471 4 1.1 1.3 
6083 5 0.74 1.3 
6083 6 1.03 1.3 
6471 7 1.21 1.4 
6471 8 1.04 1.3 
4476 11 0.72 1.5 
4476 12 0.84 1.5 
6083 4 1.16 1.3 
4476 8 0.8 1.5 
2330 3 0.65 1.4 
3103 12 0.89 1.5 
4588 1 1.9 1.3 
4587 12 0.5 1.5 
4587 11 0.59 1.5 
4251 8 0.75 1.4 
4251 3 0.79 1.4 
5152 12 0.67 1.5 
900 3 1.08 1.5 
5152 6 0.72 1.5 
6451 12 0.97 1.4 
5152 8 0.84 1.5 
5210 11 1.04 1.3 
5210 8 1.11 1.3 
5152 11 0.85 1.5 
2906 8 0.7 1.5 
1392 11 0.57 1.5 
7425 13 1.88 1.3 
2114 11 0.67 1.5 
2114 12 0.75 1.5 
7518 14 2.1 1.2 
6117 1 1.77 1.3 
7518 13 1.89 1.2 
6117 3 0.91 1.4 
6117 4 1.06 1.3 
6117 5 0.91 1.3 
6117 6 0.94 1.3 
6117 7 1.03 1.3 
1628 1 1.4 1.3 
7519 4 1.08 1.2 
4995 3 1.02 1.3 
4731 3 1.0 1.5 
4995 6 1.06 1.3 
4995 8 1.03 1.3 
4995 11 0.95 1.3 
4995 12 1.04 1.3 
1670 11 0.83 1.4 
4084 8 0.96 1.5 
4084 3 0.88 1.5 
883 12 1.42 1.6 
1788 8 0.62 1.4 
883 8 1.36 1.6 
4532 1 1.68 1.2 
4531 12 0.55 1.5 
4531 11 0.48 1.5 
4532 3 0.59 1.3 
2557 11 0.87 1.3 
2557 12 0.96 1.3 
5073 6 1.13 1.4 
279 3 0.66 1.3 
1160 3 1.12 1.5 
1037 12 0.71 1.3 
1037 11 0.5 1.3 
1038 1 1.48 1.2 
797 1 2.01 1.4 
797 3 1.15 1.4 
797 8 1.14 1.4 
2461 3 1.0 1.5 
2461 8 0.96 1.5 
3158 8 0.85 1.4 
1722 11 0.88 1.4 
5973 10 1.66 1.5 
5973 7 1.27 1.5 
5973 11 1.35 1.5 
5973 12 1.17 1.5 
1220 8 0.75 1.3 
1220 11 0.75 1.3 
7149 8 1.2 1.4 
1220 12 0.74 1.3 
3493 3 0.67 1.4 
3677 11 0.52 1.5 
3677 12 0.51 1.5 
7234 11 1.19 1.4 
7234 12 1.17 1.4 
3493 1 1.38 1.4 
782 11 0.89 1.4 
7337 9 1.69 1.3 
782 8 0.93 1.4 
7337 13 1.54 1.3 
7337 14 1.53 1.3 
4713 1 1.69 1.3 
4713 3 0.49 1.3 
7566 5 1.09 1.4 
7566 4 1.09 1.4 
2745 3 0.85 1.3 
2745 8 0.87 1.3 
7565 13 1.46 1.4 
2491 8 1.07 1.5 
2745 12 0.85 1.3 
7566 1 2.26 1.3 
7566 3 1.04 1.4 
2491 3 0.89 1.5 
