   425    10     1     0      20.474091    F    F
   426    10     1     0       4.367606    F    F
   427    10     1     0       9.042049    F    F
   428    10     1     0      11.185320    F    F
   429    10     1     0      15.058043    F    F
   430    10     1     0      15.208740    F    F
   431    10     1     0      15.758472    F    F
   432    10     1     0      16.790152    F    F
   433    10     1     0      17.868386    F    F
   434    10     1     0      18.757246    F    F
   435    10     1     0      18.771726    F    F
   436    10     1     0      19.370989    F    F
   437    10     1     0      19.697476    F    F
   438    10     1     0      21.190917    F    F
   439    10     1     0      21.689437    F    F
   440    10     1     0      22.709850    F    F
   441    10     1     0      23.664068    F    F
   442    10     1     0      23.597156    F    F
   443    10     1     0      24.239435    F    F
   444    10     1     0      25.937495    F    F
   445    10     1     0      25.877926    F    F
   446    10     1     0      28.374685    F    F
   447    10     1     0      28.601868    F    F
   448    10     1     0      33.458471    F    F
   449    11     1     0       1.150525    F    F
   450    11     1     0       2.517765    F    F
   451    11     1     0       3.681947    F    F
   452    11     1     0       3.673204    F    F
   453    11     1     0       5.193514    F    F
   454    11     1     0       5.747549    F    F
   455    11     1     0       6.409948    F    F
   456    11     1     0       7.099880    F    F
   457    11     1     0       8.598847    F    F
   458    11     1     0       8.689508    F    F
   459    11     1     0       8.682665    F    F
   460    11     1     0       9.599470    F    F
   461    11     1     0      10.237589    F    F
   462    11     1     0      11.062639    F    F
   463    11     1     0      11.152720    F    F
   464    11     1     0      11.243024    F    F
   465    11     1     0      11.664158    F    F
   466    11     1     0      12.437832    F    F
   467    11     1     0      12.291498    F    F
   468    11     1     0      12.447017    F    F
   469    11     1     0      12.972377    F    F
   470    11     1     0      13.352092    F    F
   471    11     1     0      13.372674    F    F
   472    11     1     0      13.982707    F    F
   473    11     1     0      14.165005    F    F
   474    11     1     0       4.406088    F    F
   475    11     1     0      11.217409    F    F
   476    11     1     0      19.359631    F    F
   477    11     1     0      23.914985    F    F
   478    12     1     0       2.175450    F    F
   479    12     1     0       2.282179    F    F
   480    12     1     0       2.574213    F    F
   481    12     1     0       3.249574    F    F
   482    12     1     0       3.293653    F    F
   483    12     1     0       4.080982    F    F
   484    12     1     0       4.572317    F    F
   485    12     1     0       7.963946    F    F
   486    12     1     0       7.840829    F    F
   487    12     1     0       8.928843    F    F
